Player,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0,4s,6s,TEAM
Rahmanullah Gurbaz,15,15,0,827,100,55.13,548,150.91,1,6,0,57,53,AFG
Mohammad Nabi,15,15,7,683,84*,85.37,444,153.82,0,3,0,49,39,AFG
Najibullah Zadran,12,12,7,628,73,125.6,363,173,0,6,0,45,39,AFG
Hazratullah Zazai,12,12,3,600,162*,66.66,393,152.67,1,1,0,55,38,AFG
Ibrahim Zadran,11,11,4,523,67*,74.71,459,113.94,0,5,0,43,10,AFG
Usman Ghani,7,7,1,341,73,56.83,273,124.9,0,2,0,33,11,AFG
Asghar Afghan,5,5,0,207,55,41.4,156,132.69,0,1,0,18,9,AFG
Karim Janat,4,4,2,204,56*,102,120,170,0,3,0,12,14,AFG
Gulbadin Naib,4,4,2,186,57,93,106,175.47,0,2,0,16,11,AFG
Noor Ali Zadran,2,2,0,90,51,45,85,105.88,0,1,0,10,3,AFG
Rashid Khan,2,2,2,79,48*,-,33,239.39,0,0,0,4,7,AFG
Shahidullah,1,1,1,49,49*,-,43,113.95,0,0,0,3,2,AFG
Afsar Zazai,1,1,0,48,48,48,40,120,0,0,0,4,2,AFG
Mohammad Shahzad,1,1,0,45,45,45,33,136.36,0,0,0,3,2,AFG
Hashmatullah Shahidi,1,1,0,36,36,36,42,85.71,0,0,0,3,0,AFG
Azmatullah Omarzai,1,1,0,33,33,33,18,183.33,0,0,0,0,4,AFG
P Nissanka,47,46,2,1171,75,26.61,1027,114.02,0,9,4,113,25,SL
MD Shanaka,66,59,14,1056,74*,23.46,839,125.86,0,4,4,79,49,SL
BKG Mendis,43,43,2,1007,79,24.56,777,129.6,0,8,5,82,46,SL
KIC Asalanka,41,41,4,915,80*,24.72,746,122.65,0,5,4,67,37,SL
PBB Rajapaksa,37,33,5,678,77,24.21,507,133.72,0,3,3,57,30,SL
MDKJ Perera,29,28,2,631,66,24.26,529,119.28,0,3,2,50,16,SL
PW Hasaranga,61,53,12,622,71,15.17,474,131.22,0,2,5,62,13,SL
DM de Silva,32,31,4,559,66*,20.7,456,122.58,0,2,2,49,13,SL
MD Gunathilaka,31,30,0,431,57,14.36,367,117.43,0,2,4,49,11,SL
WIA Fernando,33,31,2,337,37,11.62,358,94.13,0,0,4,26,7,SL
C Karunaratne,40,33,15,267,31,14.83,255,104.7,0,0,6,15,10,SL
LD Chandimal,14,14,3,262,66*,23.81,259,101.15,0,2,0,17,6,SL
AD Mathews,11,10,2,253,66*,31.62,199,127.13,0,1,0,19,10,SL
N Dickwella,13,13,1,210,39,17.5,170,123.52,0,0,2,22,3,SL
I Udana,13,12,6,210,84*,35,141,148.93,0,1,1,12,13,SL
BOP Fernando,7,6,1,128,78*,25.6,114,112.28,0,1,0,11,4,SL
S Samarawickrama,8,7,0,127,51,18.14,122,104.09,0,1,0,13,0,SL
KNA Bandara,6,5,1,97,44*,24.25,88,110.22,0,0,0,4,5,SL
GSNFG Jayasuriya,7,6,0,84,34,14,81,103.7,0,0,1,9,1,SL
NLTC Perera,8,7,1,84,22,14,71,118.3,0,0,0,3,4,SL
M Bhanuka,5,4,0,64,36,16,66,96.96,0,0,1,7,0,SL
AK Perera,4,4,0,55,16,13.75,57,96.49,0,0,0,5,1,SL
PHKD Mendis,4,4,0,52,41,13,48,108.33,0,0,1,3,2,SL
PVD Chameera,6,3,2,30,24*,30,19,157.89,0,0,0,3,1,SL
J Liyanage,3,3,0,28,11,9.33,45,62.22,0,0,0,0,0,SL
