Player,Mat,Inns,Overs,Mdns,Runs,Wkts,BBI,Ave,Econ,SR,4,5,TEAM
Rashid Khan,18,18,67.2,0,448,47,27-May,9.53,6.65,8.5,2,1,AFG
Mujeeb Ur Rahman,14,14,54,1,326,35,20-May,9.31,6.03,9.2,1,1,AFG
Naveen-ul-Haq,11,11,40,0,288,29,20-Apr,9.93,7.2,8.2,1,0,AFG
Fazalhaq Farooqi,10,10,37,2,203,24,11-Mar,8.45,5.48,9.2,0,0,AFG
Fareed Ahmad,8,8,27.5,0,236,20,14-Mar,11.8,8.47,8.3,0,0,AFG
Azmatullah Omarzai,7,7,27,0,207,15,22-Mar,13.8,7.66,10.8,0,0,AFG
Karim Janat,5,5,15.5,0,87,14,11-May,6.21,5.49,6.7,0,1,AFG
Qais Ahmad,5,5,18,0,91,13,16-Mar,7,5.05,8.3,0,0,AFG
Mohammad Nabi,6,6,20,0,102,12,12-Feb,8.5,5.1,10,0,0,AFG
Gulbadin Naib,5,5,18,1,111,11,28-Mar,10.09,6.16,9.8,0,0,AFG
Noor Ahmad,1,1,4,0,10,4,10-Apr,2.5,2.5,6,1,0,AFG
Hamid Hassan,1,1,4,0,9,3,9-Mar,3,2.25,8,0,0,AFG
Nijat Masood,1,1,4,0,39,3,Mar-39,13,9.75,8,0,0,AFG
Sharafuddin Ashraf,1,1,4,0,13,2,13-Feb,6.5,3.25,12,0,0,AFG
Zahir Khan,1,1,3,0,20,2,20-Feb,10,6.66,9,0,0,AFG
Ziaur Rahman,1,1,4,0,42,2,Feb-42,21,10.5,12,0,0,AFG
PW Hasaranga,33,33,131,1,740,85,9-Apr,8.7,5.64,9.2,3,0,SL
M Theekshana,12,12,43.2,0,236,27,17-Mar,8.74,5.44,9.6,0,0,SL
CBRLS Kumara,11,11,40.5,1,280,24,7-Mar,11.66,6.85,10.2,0,0,SL
PVD Chameera,10,10,39.5,0,260,23,17-Apr,11.3,6.52,10.3,1,0,SL
C Karunaratne,6,6,23.3,0,184,12,22-Feb,15.33,7.82,11.7,0,0,SL
A Dananjaya,4,4,16,0,155,10,Mar-36,15.5,9.68,9.6,0,0,SL
Pramod Madushan,4,4,14.1,0,129,10,Apr-34,12.9,9.1,8.5,1,0,SL
MD Shanaka,5,5,11,0,87,10,4-Feb,8.7,7.9,6.6,0,0,SL
D Madushanka,4,4,16,0,160,9,24-Mar,17.77,10,10.6,0,0,SL
SL Malinga,3,3,12,1,40,9,6-May,4.44,3.33,8,0,1,SL
PADLR Sandakan,3,3,11.4,0,74,9,10-Mar,8.22,6.34,7.7,0,0,SL
N Pradeep,2,2,7,0,46,7,25-Apr,6.57,6.57,6,1,0,SL
B Fernando,3,3,8,0,54,6,12-Feb,9,6.75,8,0,0,SL
M Pathirana,2,2,7,0,46,6,24-Apr,7.66,6.57,7,1,0,SL
I Udana,2,2,6.4,0,49,5,11-Mar,9.8,7.35,8,0,0,SL
AD Mathews,2,2,4,0,24,4,9-Feb,6,6,6,0,0,SL
CAK Rajitha,2,2,8,0,45,4,22-Feb,11.25,5.62,12,0,0,SL
N Thushara,1,1,3,0,17,4,17-Apr,4.25,5.66,4.5,1,0,SL
SSD Arachchige,1,1,3.3,0,26,2,26-Feb,13,7.42,10.5,0,0,SL
DM de Silva,1,1,4,0,24,2,24-Feb,12,6,12,0,0,SL
