Player,Runs,BF,NO,SR,50,100,4s,6s,Ave,HS,Overs,Mdns,Wkts,Econ,4,5,next_runs,next_balls,next_overs,next_runs_given,next_wkts,TEAM
Rahmanullah Gurbaz,827,548,0,150.91,6,1,57,53,55.13,100,0,0,0,0,0,0,,,,,,AFG
Mohammad Nabi,683,444,7,153.82,3,0,49,39,85.37,84*,0,0,0,0,0,0,,,,,,AFG
Najibullah Zadran,628,363,7,173,6,0,45,39,125.6,73,0,0,0,0,0,0,,,,,,AFG
Hazratullah Zazai,600,393,3,152.67,1,1,55,38,66.66,162*,0,0,0,0,0,0,,,,,,AFG
Ibrahim Zadran,523,459,4,113.94,5,0,43,10,74.71,67*,0,0,0,0,0,0,,,,,,AFG
Usman Ghani,341,273,1,124.9,2,0,33,11,56.83,73,0,0,0,0,0,0,,,,,,AFG
Asghar Afghan,207,156,0,132.69,1,0,18,9,41.4,55,0,0,0,0,0,0,,,,,,AFG
Karim Janat,204,120,2,170,3,0,12,14,102,56*,0,0,0,0,0,0,,,,,,AFG
Gulbadin Naib,186,106,2,175.47,2,0,16,11,93,57,0,0,0,0,0,0,,,,,,AFG
Noor Ali Zadran,90,85,0,105.88,1,0,10,3,45,51,0,0,0,0,0,0,,,,,,AFG
Rashid Khan,79,33,2,239.39,0,0,4,7,0,48*,0,0,0,0,0,0,,,,,,AFG
Shahidullah,49,43,1,113.95,0,0,3,2,0,49*,0,0,0,0,0,0,,,,,,AFG
Afsar Zazai,48,40,0,120,0,0,4,2,48,48,0,0,0,0,0,0,,,,,,AFG
Mohammad Shahzad,45,33,0,136.36,0,0,3,2,45,45,0,0,0,0,0,0,,,,,,AFG
Hashmatullah Shahidi,36,42,0,85.71,0,0,3,0,36,36,0,0,0,0,0,0,,,,,,AFG
Azmatullah Omarzai,33,18,0,183.33,0,0,0,4,33,33,0,0,0,0,0,0,,,,,,AFG
P Nissanka,1171,1027,2,114.02,9,0,113,25,26.61,75,0,0,0,0,0,0,,,,,,SL
MD Shanaka,1056,839,14,125.86,4,0,79,49,23.46,74*,0,0,0,0,0,0,,,,,,SL
BKG Mendis,1007,777,2,129.6,8,0,82,46,24.56,79,0,0,0,0,0,0,,,,,,SL
KIC Asalanka,915,746,4,122.65,5,0,67,37,24.72,80*,0,0,0,0,0,0,,,,,,SL
PBB Rajapaksa,678,507,5,133.72,3,0,57,30,24.21,77,0,0,0,0,0,0,,,,,,SL
MDKJ Perera,631,529,2,119.28,3,0,50,16,24.26,66,0,0,0,0,0,0,,,,,,SL
PW Hasaranga,622,474,12,131.22,2,0,62,13,15.17,71,0,0,0,0,0,0,,,,,,SL
DM de Silva,559,456,4,122.58,2,0,49,13,20.7,66*,0,0,0,0,0,0,,,,,,SL
MD Gunathilaka,431,367,0,117.43,2,0,49,11,14.36,57,0,0,0,0,0,0,,,,,,SL
WIA Fernando,337,358,2,94.13,0,0,26,7,11.62,37,0,0,0,0,0,0,,,,,,SL
C Karunaratne,267,255,15,104.7,0,0,15,10,14.83,31,0,0,0,0,0,0,,,,,,SL
LD Chandimal,262,259,3,101.15,2,0,17,6,23.81,66*,0,0,0,0,0,0,,,,,,SL
AD Mathews,253,199,2,127.13,1,0,19,10,31.62,66*,0,0,0,0,0,0,,,,,,SL
N Dickwella,210,170,1,123.52,0,0,22,3,17.5,39,0,0,0,0,0,0,,,,,,SL
I Udana,210,141,6,148.93,1,0,12,13,35,84*,0,0,0,0,0,0,,,,,,SL
BOP Fernando,128,114,1,112.28,1,0,11,4,25.6,78*,0,0,0,0,0,0,,,,,,SL
S Samarawickrama,127,122,0,104.09,1,0,13,0,18.14,51,0,0,0,0,0,0,,,,,,SL
KNA Bandara,97,88,1,110.22,0,0,4,5,24.25,44*,0,0,0,0,0,0,,,,,,SL
GSNFG Jayasuriya,84,81,0,103.7,0,0,9,1,14,34,0,0,0,0,0,0,,,,,,SL
NLTC Perera,84,71,1,118.3,0,0,3,4,14,22,0,0,0,0,0,0,,,,,,SL
M Bhanuka,64,66,0,96.96,0,0,7,0,16,36,0,0,0,0,0,0,,,,,,SL
AK Perera,55,57,0,96.49,0,0,5,1,13.75,16,0,0,0,0,0,0,,,,,,SL
PHKD Mendis,52,48,0,108.33,0,0,3,2,13,41,0,0,0,0,0,0,,,,,,SL
PVD Chameera,30,19,2,157.89,0,0,3,1,30,24*,0,0,0,0,0,0,,,,,,SL
J Liyanage,28,45,0,62.22,0,0,0,0,9.33,11,0,0,0,0,0,0,,,,,,SL
Rashid Khan,448,,0,8.5,0,0,0,0,9.53,0,67.2,0,47,6.65,2,1,,,,,,AFG
Mujeeb Ur Rahman,326,,0,9.2,0,0,0,0,9.31,0,54,1,35,6.03,1,1,,,,,,AFG
Naveen-ul-Haq,288,,0,8.2,0,0,0,0,9.93,0,40,0,29,7.2,1,0,,,,,,AFG
Fazalhaq Farooqi,203,,0,9.2,0,0,0,0,8.45,0,37,2,24,5.48,0,0,,,,,,AFG
Fareed Ahmad,236,,0,8.3,0,0,0,0,11.8,0,27.5,0,20,8.47,0,0,,,,,,AFG
Azmatullah Omarzai,207,,0,10.8,0,0,0,0,13.8,0,27,0,15,7.66,0,0,,,,,,AFG
Karim Janat,87,,0,6.7,0,0,0,0,6.21,0,15.5,0,14,5.49,0,1,,,,,,AFG
Qais Ahmad,91,,0,8.3,0,0,0,0,7,0,18,0,13,5.05,0,0,,,,,,AFG
Mohammad Nabi,102,,0,10,0,0,0,0,8.5,0,20,0,12,5.1,0,0,,,,,,AFG
Gulbadin Naib,111,,0,9.8,0,0,0,0,10.09,0,18,1,11,6.16,0,0,,,,,,AFG
Noor Ahmad,10,,0,6,0,0,0,0,2.5,0,4,0,4,2.5,1,0,,,,,,AFG
Hamid Hassan,9,,0,8,0,0,0,0,3,0,4,0,3,2.25,0,0,,,,,,AFG
Nijat Masood,39,,0,8,0,0,0,0,13,0,4,0,3,9.75,0,0,,,,,,AFG
Sharafuddin Ashraf,13,,0,12,0,0,0,0,6.5,0,4,0,2,3.25,0,0,,,,,,AFG
Zahir Khan,20,,0,9,0,0,0,0,10,0,3,0,2,6.66,0,0,,,,,,AFG
Ziaur Rahman,42,,0,12,0,0,0,0,21,0,4,0,2,10.5,0,0,,,,,,AFG
PW Hasaranga,740,,0,9.2,0,0,0,0,8.7,0,131,1,85,5.64,3,0,,,,,,SL
M Theekshana,236,,0,9.6,0,0,0,0,8.74,0,43.2,0,27,5.44,0,0,,,,,,SL
CBRLS Kumara,280,,0,10.2,0,0,0,0,11.66,0,40.5,1,24,6.85,0,0,,,,,,SL
PVD Chameera,260,,0,10.3,0,0,0,0,11.3,0,39.5,0,23,6.52,1,0,,,,,,SL
C Karunaratne,184,,0,11.7,0,0,0,0,15.33,0,23.3,0,12,7.82,0,0,,,,,,SL
A Dananjaya,155,,0,9.6,0,0,0,0,15.5,0,16,0,10,9.68,0,0,,,,,,SL
Pramod Madushan,129,,0,8.5,0,0,0,0,12.9,0,14.1,0,10,9.1,1,0,,,,,,SL
MD Shanaka,87,,0,6.6,0,0,0,0,8.7,0,11,0,10,7.9,0,0,,,,,,SL
D Madushanka,160,,0,10.6,0,0,0,0,17.77,0,16,0,9,10,0,0,,,,,,SL
SL Malinga,40,,0,8,0,0,0,0,4.44,0,12,1,9,3.33,0,1,,,,,,SL
PADLR Sandakan,74,,0,7.7,0,0,0,0,8.22,0,11.4,0,9,6.34,0,0,,,,,,SL
N Pradeep,46,,0,6,0,0,0,0,6.57,0,7,0,7,6.57,1,0,,,,,,SL
B Fernando,54,,0,8,0,0,0,0,9,0,8,0,6,6.75,0,0,,,,,,SL
M Pathirana,46,,0,7,0,0,0,0,7.66,0,7,0,6,6.57,1,0,,,,,,SL
I Udana,49,,0,8,0,0,0,0,9.8,0,6.4,0,5,7.35,0,0,,,,,,SL
AD Mathews,24,,0,6,0,0,0,0,6,0,4,0,4,6,0,0,,,,,,SL
CAK Rajitha,45,,0,12,0,0,0,0,11.25,0,8,0,4,5.62,0,0,,,,,,SL
N Thushara,17,,0,4.5,0,0,0,0,4.25,0,3,0,4,5.66,1,0,,,,,,SL
SSD Arachchige,26,,0,10.5,0,0,0,0,13,0,3.3,0,2,7.42,0,0,,,,,,SL
DM de Silva,24,,0,12,0,0,0,0,12,0,4,0,2,6,0,0,,,,,,SL
