Name,Position,Points,Credits,Selection,Team
D Hemalatha,BAT,0,7,76.70%,GGW
V Krishnamurthy,WK,0,7,76.70%,GGW
P Litchfield,BAT,0,8,76.70%,GGW
L Wolvaardt,BAT,0,8,76.70%,GGW
H Deol,BAT,0,7.5,76.70%,GGW
Ashleigh Gardner,AR,0,9,76.70%,GGW
Kathryn Bryce,AR,0,7,76.70%,GGW
Beth Mooney,WK,0,9,76.70%,GGW
Sneh Rana,AR,0,8,76.70%,GGW
Tanuja Kanwar,BOWL,0,7,76.70%,GGW
S Ismail,BOWL,0,5.5,76.70%,GGW
LMM Tahuhu,BOWL,0,7.5,76.70%,GGW
Disha Kasat,BAT,0,6.5,76.70%,RCBW
Smriti Mandhana,BAT,0,9,76.70%,RCBW
Sabbhineni Meghana,BAT,0,7.5,76.70%,RCBW
Sobhana Asha,BOWL,0,6.5,76.70%,RCBW
Nadine de Klerk,AR,0,7,76.70%,RCBW
Sophie Devine,AR,0,9,76.70%,RCBW
Ellyse Perry,AR,0,9,76.70%,RCBW
Shreyanka Patil,BOWL,0,7.5,76.70%,RCBW
Sophie Molineux,AR,0,7.5,76.70%,RCBW
Georgia Wareham,BOWL,0,8,76.70%,RCBW
Richa Ghosh,WK,0,8.5,76.70%,RCBW
Kate Cross,BOWL,0,7,76.70%,RCBW
Renuka Singh,BOWL,0,9.5,76.70%,RCBW
